Wall time,Step,Value
1658446864.2179046,1414,-34.4594841003418
1658446871.128363,1417,24.277822494506836
1658446877.2070518,1418,-26.2392520904541
1658446881.5132709,1420,37.14836883544922
1658446891.425848,1422,-53.1629524230957
1658446892.9238284,1423,10.7210111618042
1658446933.1388323,1432,-72.98619079589844
1658446935.9931352,1433,-94.66639709472656
1658446951.2388337,1437,3.8831777572631836
1658446956.6701431,1439,-54.333824157714844
1658446964.386364,1440,56.72004699707031
1658446967.1922557,1441,-70.76287841796875
1658446968.6218085,1442,17.271015167236328
1658446991.9102323,1445,-94.06609344482422
1658446998.5872977,1447,-45.543575286865234
1658447005.7908545,1448,-18.793397903442383
1658447008.444134,1449,-78.46849822998047
1658447009.9400873,1450,20.529220581054688
1658447012.31498,1451,-116.01569366455078
1658447013.7517955,1452,12.389067649841309
1658447016.8662245,1453,-35.099422454833984
1658447023.5522394,1455,35.67403793334961
1658447025.6736224,1456,55.63054275512695
1658447027.9427385,1457,32.662757873535156
1658447034.431173,1458,-58.11337661743164
1658447035.9286604,1459,5.645022869110107
1658447037.3973515,1460,11.030532836914062
1658447039.0019991,1461,13.257376670837402
1658447048.030759,1462,-105.18576049804688
1658447056.9559524,1464,-12.440552711486816
1658447096.228597,1471,26.428586959838867
1658447102.4331887,1474,9.866469383239746
1658447104.7292554,1475,69.26914978027344
1658447114.9560053,1477,11.4176607131958
1658447118.9076946,1478,-54.167762756347656
1658447129.0006444,1482,70.47403717041016
1658447130.4485216,1483,22.580446243286133
1658447133.8440056,1484,4.575936317443848
1658447148.3108995,1488,-14.225547790527344
1658447149.8558013,1489,38.09181594848633
1658447153.7498722,1490,65.16494750976562
1658447160.3368235,1491,-128.34539794921875
1658447161.9695904,1492,-62.550228118896484
1658447170.5020022,1494,41.98521041870117
1658447172.0920432,1495,48.69051742553711
1658447186.719747,1499,7.649263381958008
1658447188.2979474,1500,3.2031331062316895
1658447189.7668717,1501,-4.645467281341553
1658447196.1827989,1503,42.824302673339844
1658447209.0832963,1506,48.371826171875
1658447227.949833,1510,42.730743408203125
1658447229.5381324,1511,33.49040985107422
1658447236.024848,1512,-61.737831115722656
1658447241.0813015,1514,-43.279300689697266
1658447249.370091,1516,28.919336318969727
1658447251.085606,1517,16.733135223388672
1658447272.2268267,1524,20.164031982421875
1658447292.7556467,1527,-62.461875915527344
1658447297.0494463,1529,12.307701110839844
1658447320.313337,1535,-51.54966735839844
1658447329.2768426,1538,-32.83750534057617
1658447333.2284875,1539,-53.780372619628906
1658447345.6065202,1542,2.155860185623169
1658447359.046483,1546,-77.86354064941406
1658447369.2000716,1548,-68.67481231689453
1658447373.768876,1549,-32.95418930053711
1658447383.0033343,1552,40.44176483154297
1658447384.4078543,1553,35.20882797241211
1658447385.9699373,1554,4.092915058135986
1658447389.0744817,1556,-12.989109992980957
1658447392.4015794,1558,41.570682525634766
1658447410.6049795,1563,9.194096565246582
1658447419.279032,1565,40.43317794799805
1658447420.7681906,1566,44.59972381591797
1658447422.3717523,1567,29.54084014892578
1658447427.0125494,1569,1.6015424728393555
1658447435.1275012,1571,27.828880310058594
1658447436.7338176,1572,-2.193452835083008
1658447441.168692,1573,33.68758773803711
1658447443.6298807,1574,23.90616798400879
1658447448.233159,1577,14.914372444152832
1658447457.4886048,1579,-47.781856536865234
1658447459.0440233,1580,32.51136016845703
1658447460.5546124,1581,12.318787574768066
1658447462.0627656,1582,-0.08658421039581299
1658447463.5272088,1583,24.19194221496582
1658447470.017081,1586,38.354087829589844
1658447485.5536544,1591,5.731338977813721
1658447500.5922875,1596,44.01053237915039
1658447504.5010831,1597,-55.62996292114258
1658447506.4882984,1598,29.70615005493164
1658447515.6442902,1602,-77.58720397949219
1658447517.1725705,1603,10.39549446105957
1658447518.7296667,1604,-13.964415550231934
1658447546.3326867,1611,-34.98405075073242
1658447547.834097,1612,4.024662971496582
1658447564.2272491,1614,-62.32821273803711
1658447567.2811046,1615,-43.36388397216797
1658447573.340353,1617,-54.38080596923828
1658447581.1312778,1621,23.323896408081055
1658447589.0727468,1623,-123.5593032836914
1658447592.01124,1625,9.605402946472168
1658447595.084812,1627,7.870164394378662
1658447604.5493343,1628,13.695672988891602
1658447625.0339627,1632,-67.3450698852539
1658447635.02552,1636,24.728078842163086
1658447638.204995,1637,-52.87640380859375
1658447642.0666184,1638,-44.90147399902344
1658447644.9558415,1639,-39.40568923950195
1658447662.1724877,1641,-83.6746826171875
1658447664.0510192,1642,12.345999717712402
1658447677.8986053,1647,6.361217021942139
1658447680.5089946,1648,23.2818603515625
1658447685.5714383,1650,-17.782371520996094
1658447695.0407727,1652,-61.915611267089844
1658447697.3087418,1653,59.80119705200195
1658447698.8150344,1654,-13.753857612609863
1658447707.9104998,1655,-89.22229766845703
1658447711.6146915,1657,46.85457992553711
1658447722.3188522,1659,-39.8043212890625
1658447732.3088486,1663,-4.814223289489746
1658447739.312092,1665,-62.74901580810547
1658447759.0080953,1667,-79.53208923339844
1658447763.564222,1670,38.177791595458984
1658447765.053277,1671,31.631114959716797
1658447777.0003762,1675,26.898134231567383
1658447781.8848877,1678,11.054966926574707
1658447785.0725925,1680,1.8417751789093018
1658447786.6553655,1681,33.0533332824707
1658447788.236851,1682,9.945456504821777
1658447789.749665,1683,29.75933265686035
1658447795.0994163,1686,27.697526931762695
1658447796.7040153,1687,19.607229232788086
1658447801.7400854,1688,32.2916374206543
1658447803.509785,1689,13.406095504760742
1658447805.0899808,1690,19.19571304321289
1658447806.9782512,1691,19.13314437866211
1658447814.6379607,1694,25.259897232055664
1658447823.2777572,1695,-59.184783935546875
1658447824.9547296,1696,42.70317840576172
1658447829.906096,1698,9.507811546325684
1658447831.5000591,1699,-2.0834708213806152
1658447840.0393863,1700,9.88228702545166
1658447850.483897,1701,-17.187334060668945
1658447863.5747955,1703,-49.77819061279297
1658447869.2142262,1705,1.558980941772461
1658447875.1368752,1708,45.9035530090332
1658447881.2522914,1710,27.702043533325195
1658447882.7333913,1711,15.474018096923828
1658447884.1198895,1712,1.4541544914245605
1658447899.3732753,1713,-85.09599304199219
1658447939.9249988,1719,30.737688064575195
1658447941.3721075,1720,44.360286712646484
1658447955.7981539,1723,45.00913619995117
1658447967.56857,1724,0.19470170140266418
1658447977.1765635,1725,-91.41886138916016
1658447983.3561616,1726,15.037917137145996
1658448004.7464607,1731,29.576475143432617
1658448021.356437,1739,34.35003662109375
1658448022.8587348,1740,16.611618041992188
1658448028.416468,1741,28.501953125
1658448033.9106998,1744,69.3240737915039
1658448037.7055683,1746,-6.953657150268555
1658448047.0199628,1749,46.65351104736328
1658448048.5262432,1750,29.11931800842285
1658448049.8879294,1751,25.214981079101562
1658448051.3551822,1752,13.611883163452148
1658448054.6992443,1754,15.19670295715332
1658448056.0685952,1755,20.288211822509766
1658448060.5575833,1758,-8.630921363830566
1658448088.3574994,1763,-8.476383209228516
1658448089.8558645,1764,9.761945724487305
1658448094.6017945,1766,76.7043685913086
1658448096.0815475,1767,-12.730926513671875
1658448103.5672393,1769,-49.541542053222656
1658448129.3535242,1776,21.442821502685547
1658448131.0786042,1777,35.25725555419922
1658448148.2139943,1778,-99.85400390625
1658448156.1842444,1781,-46.01357650756836
1658448158.2615798,1782,42.15057373046875
1658448165.5735993,1785,-12.652255058288574
1658448167.0463371,1786,-8.806010246276855
1658448168.4859195,1787,10.365790367126465
1658448169.9450498,1788,12.362675666809082
1658448183.6034894,1790,-82.06077575683594
1658448186.8656332,1791,-60.948917388916016
1658448208.923738,1793,-1.8728610277175903
1658448211.8694596,1795,-7.632081508636475
1658448229.0414991,1797,-59.60642623901367
1658448231.6405196,1798,22.66139793395996
1658448246.9698348,1801,35.1497802734375
1658448267.171705,1803,-113.82520294189453
1658448268.626238,1804,-8.596946716308594
1658448270.1676292,1805,21.261409759521484
1658448285.6844745,1809,30.78360366821289
1658448293.361767,1811,-11.674324989318848
1658448304.1276662,1815,9.756919860839844
1658448314.3063688,1817,-16.573617935180664
1658448323.725458,1819,15.435449600219727
1658448325.2327702,1820,-1.8148773908615112
1658448336.8202977,1824,48.14577865600586
1658448349.6864066,1827,19.883039474487305
1658448354.7229586,1828,51.2502555847168
1658448358.8476858,1830,75.33866882324219
1658448365.845464,1831,-87.96508026123047
1658448384.625231,1833,-70.6801986694336
1658448386.0361352,1834,25.39387321472168
1658448387.5282137,1835,35.36799621582031
1658448407.2271092,1837,-89.1559829711914
1658448408.678127,1838,0.321866899728775
1658448411.1957514,1839,29.207778930664062
1658448424.5625176,1845,37.42716979980469
1658448430.9140694,1846,-28.70375633239746
1658448432.4276872,1847,8.749289512634277
1658448433.9547577,1848,-3.597449779510498
1658448436.006455,1849,36.726112365722656
1658448455.7282271,1852,3.3235223293304443
1658448459.4867218,1854,38.63949203491211
1658448463.9051337,1857,7.569953918457031
1658448471.5286813,1861,7.910361289978027
1658448478.58443,1865,-27.578617095947266
1658448479.9674342,1866,0.6946896910667419
1658448481.4392369,1867,1.2892353534698486
1658448482.9034307,1868,-8.654451370239258
1658448503.6474454,1872,-10.813878059387207
1658448505.2336402,1873,-16.400726318359375
1658448511.5493276,1874,10.154577255249023
1658448513.0346851,1875,-3.2920520305633545
1658448515.0304449,1876,33.91452407836914
1658448528.0134864,1878,-75.53902435302734
1658448530.9201138,1880,35.90711975097656
1658448532.4202576,1881,-2.6314938068389893
1658448536.8866894,1884,1.1793489456176758
1658448540.758874,1885,-0.6052247881889343
1658448554.8269591,1887,-107.17625427246094
1658448562.0311434,1889,15.126914024353027
1658448570.5073795,1891,24.219804763793945
1658448571.9542747,1892,-1.1699645519256592
1658448584.6020525,1896,43.66859817504883
1658448591.5730278,1900,27.45908546447754
1658448604.520823,1902,-43.41474151611328
1658448613.747006,1903,12.761870384216309
1658448633.5384104,1907,-48.64887237548828
1658448637.9385405,1909,16.16209602355957
1658448639.4391642,1910,2.780515432357788
1658448640.914374,1911,44.56584167480469
1658448647.215865,1914,19.00371742248535
1658448652.3690026,1917,-1.9628465175628662
1658448658.6548207,1919,13.763127326965332
1658448675.3453014,1925,16.405269622802734
1658448676.7321372,1926,1.2237579822540283
1658448678.1844206,1927,12.657166481018066
1658448684.8733523,1929,-0.29061567783355713
1658448695.1395514,1930,-47.46668243408203
1658448701.923457,1933,10.292899131774902
1658448707.3583856,1936,50.938560485839844
1658448708.977053,1937,23.069555282592773
1658448714.1162794,1940,23.063385009765625
1658448715.4945247,1941,31.40334701538086
1658448716.9574397,1942,9.254637718200684
1658448718.4790049,1943,-7.254659652709961
1658448724.0312614,1946,33.571556091308594
1658448731.6866877,1948,42.668861389160156
1658448738.200494,1951,32.09272003173828
1658448741.3352094,1952,-1.5713752508163452
1658448747.7137718,1954,39.1146240234375
1658448762.5017724,1957,17.240070343017578
1658448773.9806573,1961,37.01423645019531
1658448779.642525,1962,40.56258010864258
1658448782.1575384,1963,42.719974517822266
1658448784.6735625,1964,73.12289428710938
1658448787.6909704,1965,18.78421401977539
1658448790.6182275,1967,26.283615112304688
1658448792.1101491,1968,37.261192321777344
1658448793.518471,1969,-5.014734268188477
1658448796.6886823,1970,67.65339660644531
1658448816.923157,1976,19.955110549926758
1658448820.101121,1978,52.23972702026367
1658448825.7460575,1979,31.809059143066406
1658448827.1819694,1980,21.184051513671875
1658448829.7539427,1981,27.698707580566406
1658448831.214481,1982,7.179689884185791
1658448836.5620348,1983,31.87637710571289
1658448838.7766266,1984,50.813175201416016
1658448848.357942,1986,6.764725685119629
1658448856.780789,1988,29.079811096191406
1658448858.7267754,1989,45.128414154052734
1658448860.1210885,1990,-9.328072547912598
1658448871.6954117,1992,-21.984128952026367
1658448873.9439833,1993,12.824893951416016
1658448875.3223848,1994,-7.793378829956055
1658448878.884878,1996,3.9365248680114746
1658448894.7483356,2003,33.25857925415039
1658448901.1643932,2007,30.276626586914062
